Company,Date,Open,High,Low,Close,Volume,Adj Close
AAPL,17-Aug-12,91.428574,92.598572,91.258568,92.587143,110690300,83.354561
AAPL,16-Aug-12,90.172859,90.965714,90.071426,90.905716,63633500,81.840813
AAPL,15-Aug-12,90.185715,90.571426,89.678574,90.118568,64335600,81.132164
AAPL,14-Aug-12,90.267143,91.230003,90.029999,90.241432,85042300,81.24276
AAPL,13-Aug-12,89.055717,90,89.035713,90,69708100,81.025406
AAPL,10-Aug-12,88.387146,88.822861,88.385712,88.814285,48734700,79.957932
AAPL,9-Aug-12,88.264282,88.818573,88.257141,88.675713,55410600,79.833183
AAPL,8-Aug-12,88.484283,89.125717,88.157143,88.55143,61176500,79.380478
AAPL,7-Aug-12,88.96714,89.285713,88.291428,88.701431,72611700,79.514938
AAPL,6-Aug-12,88.184288,89.267143,87.894287,88.935715,75525800,79.72496
AAPL,3-Aug-12,87.66143,88.28286,87.365715,87.957146,86230200,78.847725
AAPL,2-Aug-12,86.120003,87.241432,85.75,86.827141,83039600,77.834755
AAPL,1-Aug-12,87.987144,88.057144,86.14286,86.687141,96125400,77.709236
AAPL,31-Jul-12,86.175713,87.385712,86.102859,87.251427,115581900,78.215111
AAPL,30-Jul-12,84.417145,85.634285,83.974289,85.004288,94785600,76.200684
AAPL,27-Jul-12,82.144287,83.690002,81.655716,83.594284,100984100,74.936714
AAPL,26-Jul-12,82.822861,82.914284,81.480003,82.125717,101658200,73.620232
AAPL,25-Jul-12,82.065712,82.971428,81.428574,82.138573,219328200,73.631767
AAPL,24-Jul-12,86.76857,87.097145,85.501427,85.845711,141283100,76.954979
AAPL,23-Jul-12,84.914284,86.557144,83.958572,86.261429,121993900,77.327621
AAPL,20-Jul-12,87.575714,87.777145,86.242859,86.328575,99367800,77.387825
AAPL,19-Jul-12,87.325714,87.907143,86.571426,87.760002,109215400,78.671013
AAPL,18-Jul-12,86.655716,86.905716,86.222855,86.608574,63175000,77.638832
AAPL,17-Jul-12,87.255714,87.35714,86.164284,86.705711,73406200,77.725891
AAPL,16-Jul-12,86.445717,87.374283,86.431427,86.701431,75315100,77.722069
AAPL,13-Jul-12,86.135712,86.741432,85.714287,86.424286,77856800,77.473625
AAPL,12-Jul-12,85.748573,86.209999,84.668571,85.557144,107010400,76.696297
AAPL,11-Jul-12,86.58857,86.808571,85.317146,86.347145,117330500,77.404472
AAPL,10-Jul-12,88.281425,88.552856,86.472855,86.887146,127989400,77.88855
AAPL,9-Jul-12,86.471428,87.699997,86.30143,87.69857,94851400,78.615921
AAPL,6-Jul-12,86.727142,86.919998,85.940002,86.554283,104732600,77.590149
AAPL,5-Jul-12,85.794289,87.762856,85.664284,87.134285,121095800,78.110077
AAPL,3-Jul-12,84.982857,85.714287,84.85714,85.629997,60428200,76.761597
AAPL,2-Jul-12,83.53286,84.781425,83.371429,84.645714,100023000,75.879257
AAPL,29-Jun-12,82.571426,83.428574,82.035713,83.428574,105375200,74.788162
AAPL,28-Jun-12,81.667145,82,80.80143,81.292854,70709100,72.873642
AAPL,27-Jun-12,82.14286,82.391426,81.702858,82.071426,50749300,73.571571
AAPL,26-Jun-12,81.618568,82.07,81.047142,81.718575,69134100,73.255287
AAPL,25-Jun-12,82.471428,82.828575,81.48143,81.538574,76095600,73.093903
AAPL,22-Jun-12,82.720001,83.169998,82.202858,83.157143,71117900,74.544853
AAPL,21-Jun-12,83.634285,84.031425,82.491432,82.524284,81587800,73.977531
AAPL,20-Jun-12,84.029999,84.178574,82.971428,83.677139,89735800,75.010971
AAPL,19-Jun-12,83.342857,84.285713,83.300003,83.915718,90351100,75.224854
AAPL,18-Jun-12,81.565712,83.984283,81.48143,83.682854,110103000,75.016098
AAPL,15-Jun-12,81.571426,82.08857,81.364288,82.01857,83813800,73.524208
AAPL,14-Jun-12,81.605713,81.928574,81.03714,81.647141,86393300,73.191216
AAPL,13-Jun-12,82.074287,82.639999,81.482857,81.737144,73395000,73.271912
AAPL,12-Jun-12,82.065712,82.374283,80.957146,82.308571,108845100,73.784157
AAPL,11-Jun-12,83.959999,84.071426,81.51857,81.595711,147816200,73.145134
AAPL,8-Jun-12,81.657143,82.940002,81.285713,82.902855,86879100,74.316902
AAPL,7-Jun-12,82.470001,82.474289,81.5,81.674286,94941700,73.215569
AAPL,6-Jun-12,81.110001,81.978569,80.785713,81.637146,100363900,73.182274
AAPL,5-Jun-12,80.181427,80.924286,79.761429,80.404289,97053600,72.077095
AAPL,4-Jun-12,80.214287,81.071426,78.35714,80.612854,139248900,72.264061
AAPL,1-Jun-12,81.308571,81.807144,80.074287,80.141426,130246900,71.841476
AAPL,31-May-12,82.96286,83.071426,81.637146,82.53286,122918600,73.985207
AAPL,30-May-12,81.314285,82.855713,80.937141,82.738571,132357400,74.169617
AAPL,29-May-12,81.557144,82,80.758568,81.752853,95127200,73.286003
AAPL,25-May-12,80.655716,80.835716,79.781425,80.327141,82126800,72.007942
AAPL,24-May-12,82.267143,82.35714,80.175713,80.760002,124057500,72.395958
AAPL,23-May-12,79.64286,81.828575,79.03286,81.508568,146224400,73.067009
AAPL,22-May-12,81.364288,81.982857,78.940002,79.567146,173717600,71.326653
AAPL,21-May-12,76.35714,80.220001,76.292854,80.182854,157776500,71.878601
AAPL,18-May-12,76.279999,77.629997,74.597145,75.76857,183073100,67.921494
AAPL,17-May-12,77.901428,78.214287,75.73143,75.73143,179305000,67.888199
AAPL,16-May-12,79.150002,79.555717,77.291428,78.011429,140224000,69.932053
AAPL,15-May-12,80.207146,80.459999,78.821426,79.024284,119084000,70.839996
AAPL,14-May-12,80.367142,81.072861,79.657143,79.745712,88156600,71.486694
AAPL,11-May-12,80.714287,82.067146,80.621429,80.958572,99886500,72.57399
AAPL,10-May-12,82.082855,82.26857,81.205711,81.502853,83300000,73.06189
AAPL,9-May-12,80.528572,81.997147,80.121429,81.311432,120176000,72.890266
AAPL,8-May-12,81.368568,81.64286,79.818573,81.168571,124313000,72.76223
AAPL,7-May-12,80.214287,81.824287,80.175713,81.354286,115029600,72.928711
AAPL,4-May-12,82.440002,82.622856,80.738571,80.75,132498100,72.386993
AAPL,3-May-12,84.35714,84.485718,82.900002,83.117142,97637400,74.508995
AAPL,2-May-12,82.891426,83.914284,82.694283,83.711426,106847300,75.041718
AAPL,1-May-12,83.557144,85.251427,83.03286,83.16143,152749800,74.548691
AAPL,30-Apr-12,85.400002,85.485718,83.285713,83.425713,126536200,74.785599
AAPL,27-Apr-12,86.438568,86.597145,85.785713,86.14286,101680600,77.221336
AAPL,26-Apr-12,87.752853,87.812859,86.01857,86.814285,134017100,77.823235
AAPL,25-Apr-12,87.94857,88.285713,86.571426,87.14286,226444400,78.117775
AAPL,24-Apr-12,80.372856,81.098572,79.285713,80.040001,269037300,71.750534
AAPL,23-Apr-12,81.515717,82.381432,79.517143,81.671425,241632300,73.212997
AAPL,20-Apr-12,84.482857,84.945717,81.488571,81.854286,257746300,73.376923
AAPL,19-Apr-12,85.745712,86.389999,83.502853,83.919998,208679800,75.228706
AAPL,18-Apr-12,87.674286,88.60714,86.101425,86.905716,238632800,77.905197
AAPL,17-Apr-12,82.705711,87.14286,81.701431,87.099998,256382000,78.079346
AAPL,16-Apr-12,87.151428,87.182854,82.60714,82.875717,262696700,74.292572
AAPL,13-Apr-12,89.158569,89.242859,86.215714,86.461426,214911200,77.50692
AAPL,12-Apr-12,89.285713,90.190002,88.64286,88.96714,153584200,79.75312
AAPL,11-Apr-12,90.885712,90.98143,89.048569,89.457146,174153700,80.192375
AAPL,10-Apr-12,91.418571,92,89.428574,89.777145,222431300,80.479233
AAPL,9-Apr-12,89.447144,91.405716,89.328575,90.889999,149384200,81.476822
AAPL,5-Apr-12,89.568573,90.665718,89.057144,90.525711,160324500,81.150276
AAPL,4-Apr-12,89.192856,89.408569,88.14286,89.187141,143245200,79.950348
AAPL,3-Apr-12,89.614288,90.315712,88.93,89.902855,208639900,80.591919
AAPL,2-Apr-12,85.975716,88.395714,85.76857,88.375717,149587900,79.222939
AAPL,30-Mar-12,86.96714,87.222855,85.419998,85.650002,182759500,76.779541
AAPL,29-Mar-12,87.540001,88.080002,86.747147,87.122856,152059600,78.099846
AAPL,28-Mar-12,88.339996,88.778572,87.187141,88.23143,163865100,79.093597
AAPL,27-Mar-12,86.597145,88.040001,86.580002,87.78286,151782400,78.69149
AAPL,26-Mar-12,85.684288,86.735718,85.03714,86.711426,148935500,77.731018
AAPL,23-Mar-12,85.784286,85.971428,84.914284,85.150002,107622200,76.331329
AAPL,22-Mar-12,85.397141,86.35714,85.075714,85.620003,155967700,76.75264
AAPL,21-Mar-12,86.105713,87.092857,85.915718,86.071426,161010500,77.157318
AAPL,20-Mar-12,85.644287,86.699997,84.497147,86.565712,204165500,77.600395
AAPL,19-Mar-12,85.48143,85.96714,84.150002,85.871429,225309000,76.97802
AAPL,16-Mar-12,83.531425,84.171425,82.571426,83.652855,206371900,74.98922
AAPL,15-Mar-12,85.658569,85.715714,82.650002,83.651428,289929500,74.987938
AAPL,14-Mar-12,82.578575,84.959999,82.199997,84.225716,354711000,75.502739
AAPL,13-Mar-12,79.648575,81.168571,79.39286,81.157143,172713800,72.751968
AAPL,12-Mar-12,78.425713,78.85714,78.14286,78.85714,101820600,70.690186
AAPL,9-Mar-12,77.744286,78.248573,77.587143,77.881432,104729800,69.815529
AAPL,8-Mar-12,76.384285,77.57,76.017143,77.427139,129114300,69.408279
AAPL,7-Mar-12,76.685715,76.825714,74.757141,75.812859,199630200,67.961189
AAPL,6-Mar-12,74.808571,76.241432,73.745712,75.751427,202559700,67.906105
AAPL,5-Mar-12,77.917145,78.211426,75.14286,76.165718,202281100,68.277496
AAPL,2-Mar-12,77.748573,78.114288,77.502853,77.882858,107928100,69.816811
AAPL,1-Mar-12,78.309998,78.315712,76.96714,77.781425,170817500,69.725853
AAPL,29-Feb-12,77.365715,78.230003,76.528572,77.491432,238002800,69.465927
AAPL,28-Feb-12,75.422859,76.487144,75.121429,76.487144,150096800,68.565636
AAPL,27-Feb-12,74.472855,75.5,73.754288,75.108574,136895500,67.329857
AAPL,24-Feb-12,74.238571,74.699997,74.091431,74.629997,103768000,66.900826
AAPL,23-Feb-12,73.582855,73.975716,72.785713,73.769997,142006900,66.129883
AAPL,22-Feb-12,73.297142,73.641426,72.724289,73.291428,120825600,65.700882
AAPL,21-Feb-12,72.41143,73.550003,72.017143,73.550003,151398800,65.932671
AAPL,17-Feb-12,71.872856,72.538574,71.471428,71.73143,133951300,64.302437
AAPL,16-Feb-12,70.214287,72.127144,69.51857,71.744286,236138000,64.313988
AAPL,15-Feb-12,73.465714,75.184288,70.984283,71.095711,376530000,63.732582
AAPL,14-Feb-12,72.094284,72.794289,71.714287,72.779999,115099600,65.242439
AAPL,13-Feb-12,71.361427,71.975716,71.012856,71.800003,129304000,64.363937
AAPL,10-Feb-12,70.137146,71.08857,69.792854,70.488571,157825500,63.188316
AAPL,9-Feb-12,68.68,70.964287,68.651428,70.452858,221053700,63.156296
AAPL,8-Feb-12,67.214287,68.112854,67.099998,68.097145,101972500,61.044559
AAPL,7-Feb-12,66.464287,67.10714,66.368568,66.975716,79055900,60.039268
AAPL,6-Feb-12,65.482857,66.425713,65.457146,66.281425,62353200,59.416889
AAPL,3-Feb-12,65.328575,65.714287,65.080002,65.668571,71649900,58.867512
AAPL,2-Feb-12,65.128571,65.309998,64.854286,65.017143,46699100,58.283543
AAPL,1-Feb-12,65.487144,65.57,65.078575,65.169998,67511500,58.420567
AAPL,31-Jan-12,65.084282,65.46286,64.724289,65.211426,97920900,58.457703
AAPL,30-Jan-12,63.672855,64.842857,63.627144,64.715714,94835300,58.013325
AAPL,27-Jan-12,63.477142,64.068573,63.395714,63.897144,74927300,57.279537
AAPL,26-Jan-12,64.05143,64.112854,63.305714,63.51857,80996300,56.940166
AAPL,25-Jan-12,64.919998,64.921425,63.389999,63.808571,239578500,57.200142
AAPL,24-Jan-12,60.728573,60.728573,59.935715,60.058571,136909500,53.83852
AAPL,23-Jan-12,60.381428,61.207142,60.328571,61.058571,76515600,54.734936
AAPL,20-Jan-12,61.07,61.07143,59.964287,60.042858,103493600,53.824425
AAPL,19-Jan-12,61.450001,61.624287,60.93,61.107143,65434600,54.778484
AAPL,18-Jan-12,60.994286,61.352856,60.900002,61.30143,69197800,54.952656
AAPL,17-Jan-12,60.599998,60.855713,60.422855,60.671429,60724300,54.387897
AAPL,13-Jan-12,59.957142,60.064285,59.808571,59.972858,56505400,53.761677
AAPL,12-Jan-12,60.325714,60.414288,59.82143,60.19857,53146800,53.96402
AAPL,11-Jan-12,60.382858,60.407143,59.901428,60.364285,53771200,54.112568
AAPL,10-Jan-12,60.844284,60.857143,60.214287,60.462856,64549100,54.200932
AAPL,9-Jan-12,60.785713,61.107143,60.192856,60.247143,98506100,54.007557
AAPL,6-Jan-12,59.967144,60.392857,59.888573,60.342857,79573200,54.093361
AAPL,5-Jan-12,59.278572,59.792858,58.952858,59.718571,67817400,53.53373
AAPL,4-Jan-12,58.57143,59.240002,58.468571,59.062859,65005500,52.945919
AAPL,3-Jan-12,58.485714,58.92857,58.42857,58.747143,75555200,52.662899
AAPL,30-Dec-11,57.644287,58.040001,57.64143,57.857143,44915500,51.865078
AAPL,29-Dec-11,57.628571,57.950001,57.215714,57.874287,53994500,51.880451
AAPL,28-Dec-11,58.127144,58.32143,57.334286,57.52,57165500,51.562847
AAPL,27-Dec-11,57.585712,58.441429,57.574287,58.075714,66269000,52.061012
AAPL,23-Dec-11,57.098572,57.655716,57.07,57.618572,67349800,51.651207
AAPL,22-Dec-11,56.714287,57.01857,56.585712,56.935715,50589700,51.039078
AAPL,21-Dec-11,56.669998,56.757141,56.001427,56.635715,65737000,50.770149
AAPL,20-Dec-11,55.394287,56.585712,55.322857,56.564285,84303800,50.706123
AAPL,19-Dec-11,54.638573,54.978573,54.354286,54.601429,58882600,48.946545
AAPL,16-Dec-11,54.337143,54.878571,54.224285,54.431427,105369600,48.794159
AAPL,15-Dec-11,54.761429,54.82,54.044285,54.134285,64050000,48.527798
AAPL,14-Dec-11,55.242859,55.34,53.954285,54.312859,101721900,48.687859
AAPL,13-Dec-11,56.142857,56.485714,55.299999,55.544285,84732200,49.791752
AAPL,12-Dec-11,55.954285,56.271427,55.635715,55.977142,75266800,50.179783
AAPL,9-Dec-11,56.121429,56.291428,55.861427,56.23143,74248300,50.407734
AAPL,8-Dec-11,55.921429,56.5,55.747143,55.808571,94089100,50.028664
AAPL,7-Dec-11,55.704285,55.848572,55.251427,55.584286,76186600,49.827618
AAPL,6-Dec-11,56.072857,56.375713,55.625713,55.849998,70899500,50.065807
AAPL,5-Dec-11,56.212856,56.630001,55.77,56.144287,89302500,50.329624
AAPL,2-Dec-11,55.689999,56.232857,55.511429,55.671429,94763900,49.905735
AAPL,1-Dec-11,54.648571,55.57143,54.392857,55.418571,96795300,49.679054
AAPL,30-Nov-11,54.470001,54.611427,54.042858,54.599998,101484600,48.945263
AAPL,29-Nov-11,53.691429,54.118572,52.885715,53.314285,93963800,47.792717
AAPL,28-Nov-11,53.192856,53.817142,52.904285,53.73143,86603300,48.166649
AAPL,25-Nov-11,52.631428,53.021427,51.902859,51.938572,63690200,46.559467
AAPL,23-Nov-11,53.501427,53.691429,52.41143,52.427143,107067800,46.997444
AAPL,22-Nov-11,53.002857,53.990002,52.991428,53.787144,102255300,48.216595
AAPL,21-Nov-11,52.914288,53.097141,52.272858,52.715714,111995100,47.25613
AAPL,18-Nov-11,54.131428,54.284286,53.554287,53.562859,92984500,48.01553
AAPL,17-Nov-11,54.854286,54.939999,53.642857,53.915714,119975100,48.331852
AAPL,16-Nov-11,55.607143,55.877144,54.902859,54.967144,87302600,49.274384
AAPL,15-Nov-11,54.400002,55.642857,54.207142,55.547142,107702700,49.794319
AAPL,14-Nov-11,54.78857,55.035713,54.028572,54.18,108226300,48.56876
AAPL,11-Nov-11,55.23,55.528572,54.322857,54.945713,163446500,49.25518
AAPL,10-Nov-11,56.718571,56.744286,54.592857,55.031429,186188100,49.332012
AAPL,9-Nov-11,56.709999,57.27,56.318573,56.468571,139671000,50.620323
AAPL,8-Nov-11,57.458572,58.285713,57.365715,58.032856,100110500,52.022598
AAPL,7-Nov-11,57.130001,57.142857,56.59,57.104286,67568900,51.190201
AAPL,4-Nov-11,57.432858,57.634285,57.022858,57.177143,75557300,51.255497
AAPL,3-Nov-11,57.009998,57.628571,56.48,57.581429,110346600,51.61792
AAPL,2-Nov-11,57.155716,57.205715,56.444286,56.772858,81837700,50.893097
AAPL,1-Nov-11,56.772858,57.07143,56.174286,56.644287,132947500,50.777836
AAPL,31-Oct-11,57.488571,58.475716,57.292858,57.825714,96375300,51.836906
AAPL,28-Oct-11,57.57143,58.049999,57.501427,57.849998,80710700,51.858685
AAPL,27-Oct-11,58.222858,58.42857,57.412857,57.812859,123666200,51.825382
AAPL,26-Oct-11,57.394287,57.507141,56.164288,57.228573,114076200,51.301609
AAPL,25-Oct-11,57.861427,58.078571,56.76857,56.824287,107606800,50.93919
AAPL,24-Oct-11,56.597141,58.07143,56.485714,57.967144,125534500,51.963688
AAPL,21-Oct-11,56.871429,57.02,55.82143,56.124287,155311100,50.311691
AAPL,20-Oct-11,57.142857,57.192856,56.315716,56.472858,137317600,50.624161
AAPL,19-Oct-11,57.335712,58.345715,56.828571,56.945713,276014900,51.048042
AAPL,18-Oct-11,60.251427,60.687141,59.427143,60.32,220400600,54.072868
AAPL,17-Oct-11,60.248573,60.957142,59.419998,59.998573,171511200,53.784729
AAPL,14-Oct-11,59.547142,60.285713,59.324287,60.285713,143341800,54.04213
AAPL,13-Oct-11,57.854286,58.347141,57.549999,58.347141,106546300,52.304329
AAPL,12-Oct-11,58.191429,58.464287,57.162857,57.455715,155571500,51.505219
AAPL,11-Oct-11,56.081429,57.597141,55.92857,57.184284,151421900,51.261902
AAPL,10-Oct-11,54.155716,55.544285,54.029999,55.544285,110628700,49.791752
AAPL,7-Oct-11,53.682858,53.962856,52.64143,52.828571,133864500,47.357307
AAPL,6-Oct-11,53.332859,54.968571,53.114285,53.91,203145600,48.326725
AAPL,5-Oct-11,52.55143,54.259998,51.471428,54.035713,196617400,48.439415
AAPL,4-Oct-11,53.509998,54.542858,50.605713,53.214287,308419300,47.703072
AAPL,3-Oct-11,54.33857,54.662857,53.310001,53.514286,167274800,47.971996
AAPL,30-Sep-11,55.302856,55.555714,54.454285,54.474285,136910200,48.832569
AAPL,29-Sep-11,57.417141,57.458572,55.172855,55.795715,162771700,50.017147
AAPL,28-Sep-11,57.169998,57.677143,56.644287,56.715714,107409400,50.841862
AAPL,27-Sep-11,58.389999,58.464287,56.865715,57.037144,158124400,51.130005
AAPL,26-Sep-11,57.122856,57.71143,55.900002,57.595715,203219100,51.630714
AAPL,23-Sep-11,57.182858,58.105713,57.121429,57.757141,136569300,51.775436
AAPL,22-Sep-11,57.290001,58.545715,56.671429,57.402859,242120200,51.457844
AAPL,21-Sep-11,59.94857,60.227142,58.857143,58.877144,151494000,52.779442
AAPL,20-Sep-11,59.32143,60.408573,58.741428,59.064285,193938500,52.947201
AAPL,19-Sep-11,56.714287,59.032856,56.457142,58.804287,205965200,52.714119
AAPL,16-Sep-11,56.505714,57.214287,56.432858,57.214287,174628300,51.288807
AAPL,15-Sep-11,55.918571,56.237144,55.700001,56.137142,104454700,50.323219
AAPL,14-Sep-11,55.28857,56.029999,55.10857,55.614285,133681100,49.8545
AAPL,13-Sep-11,54.591427,55.172855,54.32143,54.945713,110140100,49.25518
AAPL,12-Sep-11,53.285713,54.41143,53.128571,54.277142,116958100,48.655846
AAPL,9-Sep-11,54.847141,55.142857,53.574287,53.925713,141203300,48.340813
AAPL,8-Sep-11,54.628571,55.515713,54.615715,54.877144,104039600,49.19371
AAPL,7-Sep-11,55.080002,55.085712,54.57143,54.847141,87644200,49.166813
AAPL,6-Sep-11,52.48143,54.332859,52.354286,54.248573,127424500,48.63023
AAPL,2-Sep-11,53.534286,54,53.118572,53.435715,109734800,47.901558
AAPL,1-Sep-11,55.117142,55.334286,54.388573,54.432858,85931300,48.795441
AAPL,31-Aug-11,55.795715,56.011429,54.55143,54.975716,130646600,49.282074
AAPL,30-Aug-11,55.464287,55.977142,55.172855,55.712856,104480600,49.942867
AAPL,29-Aug-11,55.454285,55.92857,55.42857,55.709999,101317300,49.940308
AAPL,26-Aug-11,53.024284,54.828571,52.971428,54.797142,160369300,49.121994
AAPL,25-Aug-11,52.154285,53.635715,52.142857,53.388573,217836500,47.859314
AAPL,24-Aug-11,53.352856,54.137142,52.942856,53.740002,156566900,48.174328
AAPL,23-Aug-11,51.471428,53.377144,51,53.371429,164208800,47.843933
AAPL,22-Aug-11,52.072857,52.125713,50.727142,50.919998,133828800,45.646389
AAPL,19-Aug-11,51.738571,52.42857,50.857143,50.861427,193972100,45.59388
AAPL,18-Aug-11,52.977142,53.235714,51.624287,52.292858,212858800,46.877071
AAPL,17-Aug-11,54.615715,54.931427,54,54.348572,110515300,48.719872
AAPL,16-Aug-11,54.502857,54.767143,53.722858,54.354286,124687500,48.725002
AAPL,15-Aug-11,54.232857,54.995716,54.012856,54.772858,115136000,49.100227
AAPL,12-Aug-11,54.009998,54.234287,53.46143,53.855713,132244000,48.278057
AAPL,11-Aug-11,52.931427,53.635715,52.102856,53.385715,185492300,47.856747
AAPL,10-Aug-11,53.021427,53.521427,51.785713,51.955715,219664200,46.574848
AAPL,9-Aug-11,51.614285,53.515713,50.714287,53.43,270645900,47.896442
AAPL,8-Aug-11,51.669998,52.53857,50.431427,50.458572,285958400,45.232761
AAPL,5-Aug-11,54.348572,54.785713,51.795715,53.374287,301147700,47.846497
AAPL,4-Aug-11,55.630001,55.902859,53.907143,53.91,217851900,48.326725
AAPL,3-Aug-11,55.854286,56.221428,54.605713,56.081429,183127000,50.273273
AAPL,2-Aug-11,56.807144,56.842857,55.478573,55.558571,159884900,49.804569
AAPL,1-Aug-11,56.825714,57.07143,56.052856,56.67857,153209000,50.808563
AAPL,29-Jul-11,55.377144,56.450001,54.857143,55.782856,158146100,50.005619
AAPL,28-Jul-11,55.945713,56.712856,55.447144,55.974285,148508500,50.177219
AAPL,27-Jul-11,57.227142,57.52,56.021427,56.084286,164831100,50.275829
AAPL,26-Jul-11,57.142857,57.785713,57.097141,57.630001,119145600,51.661461
AAPL,25-Jul-11,55.764286,57.142857,55.66,56.92857,147451500,51.032669
AAPL,22-Jul-11,55.474285,56.435715,55.392857,56.185715,129182200,50.366749
AAPL,21-Jul-11,55.278572,55.722858,54.842857,55.327145,131633600,49.597107
AAPL,20-Jul-11,56.58857,56.610001,55.142857,55.271427,235335100,49.547165
AAPL,19-Jul-11,54,54.092857,53.331429,53.835712,204786400,48.260139
AAPL,18-Jul-11,52.204285,53.521427,52.182858,53.400002,143163300,47.869545
AAPL,15-Jul-11,51.595715,52.142857,51.310001,52.131428,121116800,46.732353
AAPL,14-Jul-11,51.572857,51.658573,50.905716,51.110001,107633400,45.816708
AAPL,13-Jul-11,51.189999,51.42857,50.91143,51.145714,97909700,45.848728
AAPL,12-Jul-11,50.504284,51.097141,49.802856,50.535713,112902300,45.30191
AAPL,11-Jul-11,50.905716,51.395714,50.402859,50.57143,110668600,45.333923
